acousticness,analysis_url,danceability,duration_ms,energy,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,track_href,type,uri,valence,genre
0.577,https://api.spotify.com/v1/audio-analysis/3k9i7UzeSUYWIfUZFeFDUd,0.404,423840,0.903,3k9i7UzeSUYWIfUZFeFDUd,0.297,1,0.287,-3.88,1,0.0668,115.672,4,https://api.spotify.com/v1/tracks/3k9i7UzeSUYWIfUZFeFDUd,audio_features,spotify:track:3k9i7UzeSUYWIfUZFeFDUd,0.498,Rock
0.699,https://api.spotify.com/v1/audio-analysis/1fDsrQ23eTAVFElUMaf38X,0.531,516893,0.481,1fDsrQ23eTAVFElUMaf38X,0.0,4,0.0842,-11.709,0,0.06,138.45,4,https://api.spotify.com/v1/tracks/1fDsrQ23eTAVFElUMaf38X,audio_features,spotify:track:1fDsrQ23eTAVFElUMaf38X,0.491,Rock
0.0409,https://api.spotify.com/v1/audio-analysis/1lqMLr9Wj7SM2F9AikGcxN,0.509,512733,0.827,1lqMLr9Wj7SM2F9AikGcxN,0.0,0,0.12,-7.715,1,0.079,135.601,4,https://api.spotify.com/v1/tracks/1lqMLr9Wj7SM2F9AikGcxN,audio_features,spotify:track:1lqMLr9Wj7SM2F9AikGcxN,0.743,Rock
8.44e-05,https://api.spotify.com/v1/audio-analysis/1Ly0ssAgeM7YqdHptao8Oe,0.426,168440,0.619,1Ly0ssAgeM7YqdHptao8Oe,0.00239,4,0.17,-11.501,0,0.0722,162.721,4,https://api.spotify.com/v1/tracks/1Ly0ssAgeM7YqdHptao8Oe,audio_features,spotify:track:1Ly0ssAgeM7YqdHptao8Oe,0.382,Rock
0.0983,https://api.spotify.com/v1/audio-analysis/5SAUIWdZ04OxYfJFDchC7S,0.632,342173,0.586,5SAUIWdZ04OxYfJFDchC7S,0.581,0,0.0535,-11.333,1,0.0284,114.243,4,https://api.spotify.com/v1/tracks/5SAUIWdZ04OxYfJFDchC7S,audio_features,spotify:track:5SAUIWdZ04OxYfJFDchC7S,0.89,Rock
0.157,https://api.spotify.com/v1/audio-analysis/6FsQrRpBLgsrFeAeiQqytm,0.729,267000,0.818,6FsQrRpBLgsrFeAeiQqytm,0.285,2,0.195,-9.992,1,0.0732,125.811,4,https://api.spotify.com/v1/tracks/6FsQrRpBLgsrFeAeiQqytm,audio_features,spotify:track:6FsQrRpBLgsrFeAeiQqytm,0.907,Rock
0.0589,https://api.spotify.com/v1/audio-analysis/1HOMkjp0nHMaTnfAkslCQj,0.586,295400,0.7,1HOMkjp0nHMaTnfAkslCQj,0.00125,0,0.0318,-9.558,1,0.0363,147.245,4,https://api.spotify.com/v1/tracks/1HOMkjp0nHMaTnfAkslCQj,audio_features,spotify:track:1HOMkjp0nHMaTnfAkslCQj,0.897,Rock
0.135,https://api.spotify.com/v1/audio-analysis/5qBqBdfTEIWJwAS0Jm2F5R,0.452,229360,0.818,5qBqBdfTEIWJwAS0Jm2F5R,2.72e-05,2,0.052,-8.124,1,0.0439,124.474,4,https://api.spotify.com/v1/tracks/5qBqBdfTEIWJwAS0Jm2F5R,audio_features,spotify:track:5qBqBdfTEIWJwAS0Jm2F5R,0.755,Rock
0.385,https://api.spotify.com/v1/audio-analysis/7LbfuQVct78YoghmoPtsQ8,0.671,265067,0.405,7LbfuQVct78YoghmoPtsQ8,0.0,0,0.132,-10.052,1,0.0392,99.678,4,https://api.spotify.com/v1/tracks/7LbfuQVct78YoghmoPtsQ8,audio_features,spotify:track:7LbfuQVct78YoghmoPtsQ8,0.828,Rock
0.013,https://api.spotify.com/v1/audio-analysis/78lgmZwycJ3nzsdgmPPGNx,0.564,146250,0.932,78lgmZwycJ3nzsdgmPPGNx,0.169,11,0.349,-10.068,1,0.0554,112.937,4,https://api.spotify.com/v1/tracks/78lgmZwycJ3nzsdgmPPGNx,audio_features,spotify:track:78lgmZwycJ3nzsdgmPPGNx,0.619,Rock
0.214,https://api.spotify.com/v1/audio-analysis/2d4e45fmUnguxh6yqC7gNT,0.668,231933,0.906,2d4e45fmUnguxh6yqC7gNT,0.00245,11,0.135,-4.881,0,0.17,135.653,4,https://api.spotify.com/v1/tracks/2d4e45fmUnguxh6yqC7gNT,audio_features,spotify:track:2d4e45fmUnguxh6yqC7gNT,0.507,Rock
0.171,https://api.spotify.com/v1/audio-analysis/7N3PAbqfTjSEU1edb2tY8j,0.572,241600,0.835,7N3PAbqfTjSEU1edb2tY8j,0.000376,0,0.0702,-6.219,1,0.0317,129.994,4,https://api.spotify.com/v1/tracks/7N3PAbqfTjSEU1edb2tY8j,audio_features,spotify:track:7N3PAbqfTjSEU1edb2tY8j,0.796,Rock
0.00169,https://api.spotify.com/v1/audio-analysis/7GonnnalI2s19OCQO1J7Tf,0.361,282920,0.97,7GonnnalI2s19OCQO1J7Tf,0.00163,7,0.357,-4.817,0,0.284,179.017,4,https://api.spotify.com/v1/tracks/7GonnnalI2s19OCQO1J7Tf,audio_features,spotify:track:7GonnnalI2s19OCQO1J7Tf,0.254,Rock
0.127,https://api.spotify.com/v1/audio-analysis/4bHsxqR3GMrXTxEPLuK5ue,0.5,250987,0.748,4bHsxqR3GMrXTxEPLuK5ue,0.0,4,0.447,-9.072,1,0.0363,118.852,4,https://api.spotify.com/v1/tracks/4bHsxqR3GMrXTxEPLuK5ue,audio_features,spotify:track:4bHsxqR3GMrXTxEPLuK5ue,0.514,Rock
0.000373,https://api.spotify.com/v1/audio-analysis/0dOg1ySSI7NkpAe89Zo0b9,0.398,278680,0.952,0dOg1ySSI7NkpAe89Zo0b9,7.75e-05,4,0.1,-6.042,1,0.061,122.093,4,https://api.spotify.com/v1/tracks/0dOg1ySSI7NkpAe89Zo0b9,audio_features,spotify:track:0dOg1ySSI7NkpAe89Zo0b9,0.584,Rock
0.0112,https://api.spotify.com/v1/audio-analysis/1xShPgQbOUa98avWJQFDBY,0.637,224907,0.682,1xShPgQbOUa98avWJQFDBY,0.0234,11,0.0473,-11.625,1,0.0366,129.983,4,https://api.spotify.com/v1/tracks/1xShPgQbOUa98avWJQFDBY,audio_features,spotify:track:1xShPgQbOUa98avWJQFDBY,0.714,Rock
0.123,https://api.spotify.com/v1/audio-analysis/5jzma6gCzYtKB1DbEwFZKH,0.651,200480,0.801,5jzma6gCzYtKB1DbEwFZKH,0.0,0,0.0825,-7.34,1,0.0513,133.763,4,https://api.spotify.com/v1/tracks/5jzma6gCzYtKB1DbEwFZKH,audio_features,spotify:track:5jzma6gCzYtKB1DbEwFZKH,0.776,Rock
0.00321,https://api.spotify.com/v1/audio-analysis/4DMKwE2E2iYDKY01C335Uw,0.482,323000,0.786,4DMKwE2E2iYDKY01C335Uw,8.88e-05,7,0.446,-5.735,1,0.032,126.755,4,https://api.spotify.com/v1/tracks/4DMKwE2E2iYDKY01C335Uw,audio_features,spotify:track:4DMKwE2E2iYDKY01C335Uw,0.793,Rock
0.0664,https://api.spotify.com/v1/audio-analysis/2LawezPeJhN4AWuSB0GtAU,0.741,160133,0.697,2LawezPeJhN4AWuSB0GtAU,2.28e-05,0,0.133,-7.028,1,0.0277,116.109,4,https://api.spotify.com/v1/tracks/2LawezPeJhN4AWuSB0GtAU,audio_features,spotify:track:2LawezPeJhN4AWuSB0GtAU,0.774,Rock
0.00102,https://api.spotify.com/v1/audio-analysis/5Ly2g3fnof2iFE8zsQZJX2,0.51,163467,0.893,5Ly2g3fnof2iFE8zsQZJX2,5.85e-05,9,0.201,-9.267,1,0.0342,142.657,4,https://api.spotify.com/v1/tracks/5Ly2g3fnof2iFE8zsQZJX2,audio_features,spotify:track:5Ly2g3fnof2iFE8zsQZJX2,0.934,Rock
0.0995,https://api.spotify.com/v1/audio-analysis/1oG2vWELiGjIqxwqGcyqwF,0.567,133933,0.959,1oG2vWELiGjIqxwqGcyqwF,6.07e-05,8,0.1,-3.822,1,0.102,137.377,4,https://api.spotify.com/v1/tracks/1oG2vWELiGjIqxwqGcyqwF,audio_features,spotify:track:1oG2vWELiGjIqxwqGcyqwF,0.961,Rock
0.116,https://api.spotify.com/v1/audio-analysis/4cMHCRLPNoEbpnl2rz6GS9,0.598,231120,0.901,4cMHCRLPNoEbpnl2rz6GS9,0.0401,2,0.178,-6.081,1,0.0359,153.24,4,https://api.spotify.com/v1/tracks/4cMHCRLPNoEbpnl2rz6GS9,audio_features,spotify:track:4cMHCRLPNoEbpnl2rz6GS9,0.814,Rock
0.0694,https://api.spotify.com/v1/audio-analysis/6XUHsYE38CEbYunT983O9G,0.531,248173,0.818,6XUHsYE38CEbYunT983O9G,0.0096,2,0.263,-5.358,1,0.0452,90.767,4,https://api.spotify.com/v1/tracks/6XUHsYE38CEbYunT983O9G,audio_features,spotify:track:6XUHsYE38CEbYunT983O9G,0.471,Rock
0.25,https://api.spotify.com/v1/audio-analysis/14XWXWv5FoCbFzLksawpEe,0.549,434720,0.722,14XWXWv5FoCbFzLksawpEe,0.0138,11,0.11,-11.729,0,0.0283,103.885,4,https://api.spotify.com/v1/tracks/14XWXWv5FoCbFzLksawpEe,audio_features,spotify:track:14XWXWv5FoCbFzLksawpEe,0.716,Rock
0.0866,https://api.spotify.com/v1/audio-analysis/7o2CTH4ctstm8TNelqjb51,0.454,354520,0.91,7o2CTH4ctstm8TNelqjb51,0.0996,6,0.116,-7.766,1,0.0448,125.116,4,https://api.spotify.com/v1/tracks/7o2CTH4ctstm8TNelqjb51,audio_features,spotify:track:7o2CTH4ctstm8TNelqjb51,0.629,Rock
0.212,https://api.spotify.com/v1/audio-analysis/5tVA6TkbaAH9QMITTQRrNv,0.623,256000,0.449,5tVA6TkbaAH9QMITTQRrNv,0.0,5,0.0613,-13.333,1,0.0253,84.383,4,https://api.spotify.com/v1/tracks/5tVA6TkbaAH9QMITTQRrNv,audio_features,spotify:track:5tVA6TkbaAH9QMITTQRrNv,0.572,Rock
0.36,https://api.spotify.com/v1/audio-analysis/2b9lp5A6CqSzwOrBfAFhof,0.453,296200,0.905,2b9lp5A6CqSzwOrBfAFhof,0.000569,9,0.26,-4.001,1,0.115,137.571,4,https://api.spotify.com/v1/tracks/2b9lp5A6CqSzwOrBfAFhof,audio_features,spotify:track:2b9lp5A6CqSzwOrBfAFhof,0.474,Rock
0.0383,https://api.spotify.com/v1/audio-analysis/2PzU4IB8Dr6mxV3lHuaG34,0.723,222813,0.863,2PzU4IB8Dr6mxV3lHuaG34,0.0317,2,0.128,-7.89,1,0.0338,136.302,4,https://api.spotify.com/v1/tracks/2PzU4IB8Dr6mxV3lHuaG34,audio_features,spotify:track:2PzU4IB8Dr6mxV3lHuaG34,0.931,Rock
0.015,https://api.spotify.com/v1/audio-analysis/4KfSdst7rW39C0sfhArdrz,0.547,261933,0.691,4KfSdst7rW39C0sfhArdrz,0.105,4,0.144,-13.553,0,0.0369,137.148,4,https://api.spotify.com/v1/tracks/4KfSdst7rW39C0sfhArdrz,audio_features,spotify:track:4KfSdst7rW39C0sfhArdrz,0.667,Rock
0.367,https://api.spotify.com/v1/audio-analysis/6zeE5tKyr8Nu882DQhhSQI,0.475,206267,0.322,6zeE5tKyr8Nu882DQhhSQI,0.00056,7,0.11,-10.687,1,0.0283,93.503,4,https://api.spotify.com/v1/tracks/6zeE5tKyr8Nu882DQhhSQI,audio_features,spotify:track:6zeE5tKyr8Nu882DQhhSQI,0.387,Rock
0.0249,https://api.spotify.com/v1/audio-analysis/2vX5WL7s6UdeQyweZEx7PP,0.629,211027,0.785,2vX5WL7s6UdeQyweZEx7PP,9.45e-06,5,0.0522,-10.761,1,0.0471,108.531,4,https://api.spotify.com/v1/tracks/2vX5WL7s6UdeQyweZEx7PP,audio_features,spotify:track:2vX5WL7s6UdeQyweZEx7PP,0.869,Rock
0.326,https://api.spotify.com/v1/audio-analysis/3KPwt1LBpt1jVSHz8GXERo,0.543,313840,0.529,3KPwt1LBpt1jVSHz8GXERo,0.00269,7,0.709,-9.717,1,0.0301,85.126,4,https://api.spotify.com/v1/tracks/3KPwt1LBpt1jVSHz8GXERo,audio_features,spotify:track:3KPwt1LBpt1jVSHz8GXERo,0.746,Rock
0.0183,https://api.spotify.com/v1/audio-analysis/2f0P7iELCvAlV8j6Z3rGDE,0.484,503067,0.711,2f0P7iELCvAlV8j6Z3rGDE,0.173,2,0.0941,-7.784,1,0.0331,148.189,4,https://api.spotify.com/v1/tracks/2f0P7iELCvAlV8j6Z3rGDE,audio_features,spotify:track:2f0P7iELCvAlV8j6Z3rGDE,0.49,Rock
0.153,https://api.spotify.com/v1/audio-analysis/7LRMbd3LEoV5wZJvXT1Lwb,0.754,214667,0.759,7LRMbd3LEoV5wZJvXT1Lwb,0.000108,9,0.101,-5.218,1,0.302,126.366,4,https://api.spotify.com/v1/tracks/7LRMbd3LEoV5wZJvXT1Lwb,audio_features,spotify:track:7LRMbd3LEoV5wZJvXT1Lwb,0.435,Rock
0.0768,https://api.spotify.com/v1/audio-analysis/0J6mQxEZnlRt9ymzFntA6z,0.534,249293,0.887,0J6mQxEZnlRt9ymzFntA6z,9.93e-05,0,0.325,-3.777,1,0.0345,122.494,4,https://api.spotify.com/v1/tracks/0J6mQxEZnlRt9ymzFntA6z,audio_features,spotify:track:0J6mQxEZnlRt9ymzFntA6z,0.72,Rock
0.411,https://api.spotify.com/v1/audio-analysis/5UwbnHhjnbinJH8TefuQfN,0.757,199200,0.868,5UwbnHhjnbinJH8TefuQfN,0.00221,9,0.355,-9.326,1,0.062,138.923,4,https://api.spotify.com/v1/tracks/5UwbnHhjnbinJH8TefuQfN,audio_features,spotify:track:5UwbnHhjnbinJH8TefuQfN,0.815,Rock
0.0966,https://api.spotify.com/v1/audio-analysis/6gXrEUzibufX9xYPk3HD5p,0.667,286220,0.755,6gXrEUzibufX9xYPk3HD5p,6.94e-05,9,0.0523,-7.246,1,0.069,109.535,4,https://api.spotify.com/v1/tracks/6gXrEUzibufX9xYPk3HD5p,audio_features,spotify:track:6gXrEUzibufX9xYPk3HD5p,0.883,Rock
0.463,https://api.spotify.com/v1/audio-analysis/1dv3ePjze9tPq2pk8eWJdR,0.63,270773,0.616,1dv3ePjze9tPq2pk8eWJdR,0.0408,1,0.173,-8.128,0,0.0309,118.65,4,https://api.spotify.com/v1/tracks/1dv3ePjze9tPq2pk8eWJdR,audio_features,spotify:track:1dv3ePjze9tPq2pk8eWJdR,0.509,Rock
0.25,https://api.spotify.com/v1/audio-analysis/7IhkWF9zpiYKlU7CxHxYT9,0.766,332907,0.446,7IhkWF9zpiYKlU7CxHxYT9,0.000704,2,0.318,-13.079,1,0.0867,119.774,4,https://api.spotify.com/v1/tracks/7IhkWF9zpiYKlU7CxHxYT9,audio_features,spotify:track:7IhkWF9zpiYKlU7CxHxYT9,0.743,Rock
0.0119,https://api.spotify.com/v1/audio-analysis/4JNi40t7xR5bO3PWxRkiPN,0.279,558933,0.852,4JNi40t7xR5bO3PWxRkiPN,0.076,7,0.0624,-7.838,1,0.0511,117.418,4,https://api.spotify.com/v1/tracks/4JNi40t7xR5bO3PWxRkiPN,audio_features,spotify:track:4JNi40t7xR5bO3PWxRkiPN,0.438,Rock
0.00287,https://api.spotify.com/v1/audio-analysis/2SiXAy7TuUkycRVbbWDEpo,0.532,210173,0.767,2SiXAy7TuUkycRVbbWDEpo,0.000513,7,0.39,-5.509,1,0.0574,127.361,4,https://api.spotify.com/v1/tracks/2SiXAy7TuUkycRVbbWDEpo,audio_features,spotify:track:2SiXAy7TuUkycRVbbWDEpo,0.755,Rock
0.0241,https://api.spotify.com/v1/audio-analysis/3aoDEt6zSuYQ47gzarlaVo,0.469,382834,0.537,3aoDEt6zSuYQ47gzarlaVo,0.00201,9,0.269,-10.421,1,0.152,124.193,1,https://api.spotify.com/v1/tracks/3aoDEt6zSuYQ47gzarlaVo,audio_features,spotify:track:3aoDEt6zSuYQ47gzarlaVo,0.783,Rock
0.0301,https://api.spotify.com/v1/audio-analysis/0eFvoRSTTaR2q8bSWVjwfp,0.456,271867,0.978,0eFvoRSTTaR2q8bSWVjwfp,0.499,10,0.313,-4.869,0,0.112,123.411,4,https://api.spotify.com/v1/tracks/0eFvoRSTTaR2q8bSWVjwfp,audio_features,spotify:track:0eFvoRSTTaR2q8bSWVjwfp,0.327,Rock
0.00388,https://api.spotify.com/v1/audio-analysis/0F0MA0ns8oXwGw66B2BSXm,0.619,457133,0.703,0F0MA0ns8oXwGw66B2BSXm,0.205,10,0.163,-9.414,0,0.0525,115.043,4,https://api.spotify.com/v1/tracks/0F0MA0ns8oXwGw66B2BSXm,audio_features,spotify:track:0F0MA0ns8oXwGw66B2BSXm,0.709,Rock
0.389,https://api.spotify.com/v1/audio-analysis/5y4761pjcksXs1hNsCmc4n,0.691,250400,0.592,5y4761pjcksXs1hNsCmc4n,3.29e-05,2,0.124,-8.089,1,0.0366,115.152,4,https://api.spotify.com/v1/tracks/5y4761pjcksXs1hNsCmc4n,audio_features,spotify:track:5y4761pjcksXs1hNsCmc4n,0.736,Rock
0.679,https://api.spotify.com/v1/audio-analysis/54flyrjcdnQdco7300avMJ,0.693,122067,0.497,54flyrjcdnQdco7300avMJ,0.0,2,0.258,-7.316,1,0.119,81.308,4,https://api.spotify.com/v1/tracks/54flyrjcdnQdco7300avMJ,audio_features,spotify:track:54flyrjcdnQdco7300avMJ,0.473,Rock
0.0192,https://api.spotify.com/v1/audio-analysis/1zGk1kgAxCpg6PHjGuLe4J,0.543,180943,0.715,1zGk1kgAxCpg6PHjGuLe4J,0.0,2,0.256,-8.89,1,0.0356,124.011,4,https://api.spotify.com/v1/tracks/1zGk1kgAxCpg6PHjGuLe4J,audio_features,spotify:track:1zGk1kgAxCpg6PHjGuLe4J,0.468,Rock
0.413,https://api.spotify.com/v1/audio-analysis/0832Tptls5YicHPGgw7ssP,0.786,265173,0.87,0832Tptls5YicHPGgw7ssP,0.000494,1,0.0389,-3.875,0,0.0316,100.66,4,https://api.spotify.com/v1/tracks/0832Tptls5YicHPGgw7ssP,audio_features,spotify:track:0832Tptls5YicHPGgw7ssP,0.864,Rock
0.181,https://api.spotify.com/v1/audio-analysis/38Ngied9rBORlAbLYNCl4k,0.644,259907,0.919,38Ngied9rBORlAbLYNCl4k,0.134,2,0.622,-6.289,1,0.0561,117.459,4,https://api.spotify.com/v1/tracks/38Ngied9rBORlAbLYNCl4k,audio_features,spotify:track:38Ngied9rBORlAbLYNCl4k,0.871,Rock
0.000989,https://api.spotify.com/v1/audio-analysis/3sY6z4pGcxpMwx3W026WtU,0.421,303587,0.677,3sY6z4pGcxpMwx3W026WtU,9.65e-05,4,0.211,-6.183,1,0.0343,127.67,4,https://api.spotify.com/v1/tracks/3sY6z4pGcxpMwx3W026WtU,audio_features,spotify:track:3sY6z4pGcxpMwx3W026WtU,0.683,Rock
0.00351,https://api.spotify.com/v1/audio-analysis/3IOQZRcEkplCXg6LofKqE9,0.336,355304,0.792,3IOQZRcEkplCXg6LofKqE9,0.00175,9,0.0437,-10.875,1,0.084,155.587,4,https://api.spotify.com/v1/tracks/3IOQZRcEkplCXg6LofKqE9,audio_features,spotify:track:3IOQZRcEkplCXg6LofKqE9,0.427,Rock
0.221,https://api.spotify.com/v1/audio-analysis/7Ar4G7Ci11gpt6sfH9Cgz5,0.645,227267,0.598,7Ar4G7Ci11gpt6sfH9Cgz5,3.53e-06,1,0.0721,-13.18,0,0.0335,105.929,4,https://api.spotify.com/v1/tracks/7Ar4G7Ci11gpt6sfH9Cgz5,audio_features,spotify:track:7Ar4G7Ci11gpt6sfH9Cgz5,0.913,Rock
0.687,https://api.spotify.com/v1/audio-analysis/52dm9op3rbfAkc1LGXgipW,0.432,341773,0.389,52dm9op3rbfAkc1LGXgipW,0.0107,7,0.0788,-6.517,1,0.0255,139.506,4,https://api.spotify.com/v1/tracks/52dm9op3rbfAkc1LGXgipW,audio_features,spotify:track:52dm9op3rbfAkc1LGXgipW,0.158,Rock
